band_name,genre,lyrical_themes
Mayhem,Black Metal,"Death, Occultism, Darkness, Misanthropy"
Iron Maiden,Heavy Metal,"History, Literature, War, Mythology"
Meshuggah,Progressive Metal Djent,"Existentialism, Paradoxes, Science Fiction, Human Condition"
Death,Death Metal,"Death, Gore, Philosophy, Society, Life"
Black Sabbath,Doom Metal Heavy Metal,"Occultism, Drugs, Fantasy, Real Life"
Slayer,Thrash Metal,"Satanism, War, Death, Serial Killers"
Gojira,Progressive Death Metal,"Nature, Environment, Spirituality, Life and Death"
Darkthrone,Black Metal,"Darkness, Evil, Satanism, Misanthropy"
Cannibal Corpse,Death Metal,"Gore, Violence, Death, Horror"
Opeth,Progressive Death Metal,"Sorrow, Nature, Death, Occultism"
Breaking Benjamin,Alternative,"Darkness, Apolocalyptiv"
